id,postcode,locality,state,SA2_CODE_2021,SA2_NAME_2021
3305,2325,ELLALONG,NSW,106011113.0,Singleton Surrounds
3306,2325,ELRINGTON,NSW,106011113.0,Singleton Surrounds
20256,2325,FERNANCES CROSSING,NSW,106011113.0,Singleton Surrounds
20257,2325,GRETA MAIN,NSW,106011113.0,Singleton Surrounds
3307,2325,KEARSLEY,NSW,106011113.0,Singleton Surrounds
3308,2325,KITCHENER,NSW,106011113.0,Singleton Surrounds
3309,2325,LAGUNA,NSW,106011113.0,Singleton Surrounds
3310,2325,LOVEDALE,NSW,106011113.0,Singleton Surrounds
3311,2325,MILLFIELD,NSW,106011113.0,Singleton Surrounds
23978,2325,MILSONS ARM,NSW,106011113.0,Singleton Surrounds
3312,2325,MOOTAI,NSW,106011113.0,Singleton Surrounds
20258,2325,MORUBEN,NSW,106011113.0,Singleton Surrounds
3313,2325,MOUNT VIEW,NSW,106011113.0,Singleton Surrounds
20259,2325,MURRAYS RUN,NSW,106011113.0,Singleton Surrounds
3314,2325,NARONE CREEK,NSW,106011113.0,Singleton Surrounds
3315,2325,NULKABA,NSW,106011113.0,Singleton Surrounds
20260,2325,OLNEY,NSW,106011113.0,Singleton Surrounds
3316,2325,PAXTON,NSW,106011113.0,Singleton Surrounds
3317,2325,PAYNES CROSSING,NSW,106011113.0,Singleton Surrounds
3318,2325,PELTON,NSW,106011113.0,Singleton Surrounds
3319,2325,QUORROBOLONG,NSW,106011113.0,Singleton Surrounds
3320,2325,SWEETMANS CREEK,NSW,106011113.0,Singleton Surrounds
3321,2325,WATAGAN,NSW,106011113.0,Singleton Surrounds
3322,2325,WOLLOMBI,NSW,106011113.0,Singleton Surrounds
3323,2325,YALLAMBIE,NSW,106011113.0,Singleton Surrounds
24135,2325,YENGO,NSW,106011113.0,Singleton Surrounds
20261,2325,YENGO NATIONAL PARK,NSW,106011113.0,Singleton Surrounds
3324,2326,ABERMAIN,NSW,106021616.0,Rutherford (South) - Telarah
3325,2326,BISHOPS BRIDGE,NSW,106021616.0,Rutherford (South) - Telarah
3326,2326,LOXFORD,NSW,106021616.0,Rutherford (South) - Telarah
3327,2326,NEATH,NSW,106021616.0,Rutherford (South) - Telarah
3328,2326,SAWYERS GULLY,NSW,106021616.0,Rutherford (South) - Telarah
3046,2326,WESTON,NSW,106021616.0,Rutherford (South) - Telarah
3047,2327,KURRI KURRI,NSW,106011111.0,Kurri Kurri - Abermain
3048,2327,PELAW MAIN,NSW,106011111.0,Kurri Kurri - Abermain
3049,2327,STANFORD MERTHYR,NSW,106011111.0,Kurri Kurri - Abermain
3050,2328,BUREEN,NSW,106041127.0,Muswellbrook Surrounds
3051,2328,DALSWINTON,NSW,106041127.0,Muswellbrook Surrounds
3052,2328,DENMAN,NSW,106041127.0,Muswellbrook Surrounds
3053,2328,GIANTS CREEK,NSW,106041127.0,Muswellbrook Surrounds
3054,2328,HOLLYDEEN,NSW,106041127.0,Muswellbrook Surrounds
3055,2328,KERRABEE,NSW,106041127.0,Muswellbrook Surrounds
3056,2328,MANGOOLA,NSW,106041127.0,Muswellbrook Surrounds
3057,2328,MARTINDALE,NSW,106041127.0,Muswellbrook Surrounds
3058,2328,WIDDEN,NSW,106041127.0,Muswellbrook Surrounds
3059,2328,YARRAWA,NSW,106041127.0,Muswellbrook Surrounds
3060,2329,BORAMBIL,NSW,106041129.0,Scone Surrounds
3061,2329,CASSILIS,NSW,106041129.0,Scone Surrounds
3062,2329,MERRIWA,NSW,106041129.0,Scone Surrounds
3063,2329,UARBRY,NSW,106041129.0,Scone Surrounds
3064,2330,APPLETREE FLAT,NSW,115031299.0,Bilpin - Colo - St Albans
3065,2330,BIG RIDGE,NSW,115031299.0,Bilpin - Colo - St Albans
20262,2330,BIG YENGO,NSW,115031299.0,Bilpin - Colo - St Albans
3066,2330,BOWMANS CREEK,NSW,115031299.0,Bilpin - Colo - St Albans
3067,2330,BRIDGMAN,NSW,115031299.0,Bilpin - Colo - St Albans
3068,2330,BROKE,NSW,115031299.0,Bilpin - Colo - St Albans
3069,2330,BULGA,NSW,115031299.0,Bilpin - Colo - St Albans
3070,2330,CAMBERWELL,NSW,115031299.0,Bilpin - Colo - St Albans
3071,2330,CARROWBROOK,NSW,115031299.0,Bilpin - Colo - St Albans
3072,2330,CLYDESDALE,NSW,115031299.0,Bilpin - Colo - St Albans
3073,2330,COMBO,NSW,115031299.0,Bilpin - Colo - St Albans
3074,2330,DARLINGTON,NSW,115031299.0,Bilpin - Colo - St Albans
3075,2330,DOYLES CREEK,NSW,115031299.0,Bilpin - Colo - St Albans
3076,2330,DUNOLLY,NSW,115031299.0,Bilpin - Colo - St Albans
3077,2330,DURAL,NSW,115031299.0,Bilpin - Colo - St Albans
3078,2330,DYRRING,NSW,115031299.0,Bilpin - Colo - St Albans
3079,2330,FALBROOK,NSW,115031299.0,Bilpin - Colo - St Albans
3080,2330,FERN GULLY,NSW,115031299.0,Bilpin - Colo - St Albans
3081,2330,FORDWICH,NSW,115031299.0,Bilpin - Colo - St Albans
3082,2330,GARLAND VALLEY,NSW,115031299.0,Bilpin - Colo - St Albans
3083,2330,GLENDON,NSW,115031299.0,Bilpin - Colo - St Albans
20263,2330,GLENDON BROOK,NSW,115031299.0,Bilpin - Colo - St Albans
3084,2330,GLENDONBROOK,NSW,115031299.0,Bilpin - Colo - St Albans
3085,2330,GLENNIES CREEK,NSW,115031299.0,Bilpin - Colo - St Albans
3086,2330,GLENRIDDING,NSW,115031299.0,Bilpin - Colo - St Albans
3087,2330,GOORANGOOLA,NSW,115031299.0,Bilpin - Colo - St Albans
3088,2330,GOULDSVILLE,NSW,115031299.0,Bilpin - Colo - St Albans
3089,2330,GOWRIE,NSW,115031299.0,Bilpin - Colo - St Albans
3090,2330,GREENLANDS,NSW,115031299.0,Bilpin - Colo - St Albans
3091,2330,HAMBLEDON HILL,NSW,115031299.0,Bilpin - Colo - St Albans
3092,2330,HEBDEN,NSW,115031299.0,Bilpin - Colo - St Albans
3093,2330,HOWES VALLEY,NSW,115031299.0,Bilpin - Colo - St Albans
3094,2330,HOWICK,NSW,115031299.0,Bilpin - Colo - St Albans
3095,2330,HUNTERVIEW,NSW,115031299.0,Bilpin - Colo - St Albans
3096,2330,JERRYS PLAINS,NSW,115031299.0,Bilpin - Colo - St Albans
3097,2330,LEMINGTON,NSW,115031299.0,Bilpin - Colo - St Albans
3098,2330,LONG POINT,NSW,115031299.0,Bilpin - Colo - St Albans
3099,2330,MAISON DIEU,NSW,115031299.0,Bilpin - Colo - St Albans
3100,2330,MCDOUGALLS HILL,NSW,115031299.0,Bilpin - Colo - St Albans
3101,2330,MIDDLE FALBROOK,NSW,115031299.0,Bilpin - Colo - St Albans
3102,2330,MILBRODALE,NSW,115031299.0,Bilpin - Colo - St Albans
3103,2330,MIRANNIE,NSW,115031299.0,Bilpin - Colo - St Albans
3104,2330,MITCHELLS FLAT,NSW,115031299.0,Bilpin - Colo - St Albans
3105,2330,MOUNT OLIVE,NSW,115031299.0,Bilpin - Colo - St Albans
3106,2330,MOUNT ROYAL,NSW,115031299.0,Bilpin - Colo - St Albans
3107,2330,MOUNT THORLEY,NSW,115031299.0,Bilpin - Colo - St Albans
3108,2330,OBANVALE,NSW,115031299.0,Bilpin - Colo - St Albans
3109,2330,PUTTY,NSW,115031299.0,Bilpin - Colo - St Albans
3110,2330,RAVENSWORTH,NSW,115031299.0,Bilpin - Colo - St Albans
3111,2330,REDBOURNBERRY,NSW,115031299.0,Bilpin - Colo - St Albans
3112,2330,REEDY CREEK,NSW,115031299.0,Bilpin - Colo - St Albans
3113,2330,RIXS CREEK,NSW,115031299.0,Bilpin - Colo - St Albans
3114,2330,ROUGHIT,NSW,115031299.0,Bilpin - Colo - St Albans
3115,2330,SCOTTS FLAT,NSW,115031299.0,Bilpin - Colo - St Albans
3116,2330,SEDGEFIELD,NSW,115031299.0,Bilpin - Colo - St Albans
3117,2330,SINGLETON,NSW,115031299.0,Bilpin - Colo - St Albans
22861,2330,SINGLETON DC,NSW,115031299.0,Bilpin - Colo - St Albans
3118,2330,SINGLETON HEIGHTS,NSW,115031299.0,Bilpin - Colo - St Albans
3119,2330,ST CLAIR,NSW,115031299.0,Bilpin - Colo - St Albans
3120,2330,WARKWORTH,NSW,115031299.0,Bilpin - Colo - St Albans
3121,2330,WATTLE PONDS,NSW,115031299.0,Bilpin - Colo - St Albans
3122,2330,WESTBROOK,NSW,115031299.0,Bilpin - Colo - St Albans
3123,2330,WHITTINGHAM,NSW,115031299.0,Bilpin - Colo - St Albans
3124,2330,WOLLEMI,NSW,115031299.0,Bilpin - Colo - St Albans
3125,2330,WYLIES FLAT,NSW,115031299.0,Bilpin - Colo - St Albans
22862,2331,SINGLETON MILITARY AREA,NSW,106011113.0,Singleton Surrounds
3126,2331,SINGLETON MILPO,NSW,106011113.0,Singleton Surrounds
3127,2333,BAERAMI,NSW,106041129.0,Scone Surrounds
3128,2333,BAERAMI CREEK,NSW,106041129.0,Scone Surrounds
3129,2333,BENGALLA,NSW,106041129.0,Scone Surrounds
3130,2333,CASTLE ROCK,NSW,106041129.0,Scone Surrounds
3131,2333,EDDERTON,NSW,106041129.0,Scone Surrounds
3132,2333,GUNGAL,NSW,106041129.0,Scone Surrounds
3133,2333,KAYUGA,NSW,106041129.0,Scone Surrounds
3134,2333,LIDDELL,NSW,106041129.0,Scone Surrounds
3135,2333,MANOBALAI,NSW,106041129.0,Scone Surrounds
3136,2333,MCCULLYS GAP,NSW,106041129.0,Scone Surrounds
3137,2333,MUSCLE CREEK,NSW,106041129.0,Scone Surrounds
3138,2333,MUSWELLBROOK,NSW,106041129.0,Scone Surrounds
3139,2333,SANDY HOLLOW,NSW,106041129.0,Scone Surrounds
3140,2333,WYBONG,NSW,106041129.0,Scone Surrounds
3141,2334,GRETA,NSW,106011107.0,Branxton - Greta - Pokolbin
3142,2335,BELFORD,NSW,106021615.0,Rutherford (North) - Aberglasslyn
3143,2335,BRANXTON,NSW,106021615.0,Rutherford (North) - Aberglasslyn
3144,2335,DALWOOD,NSW,106021615.0,Rutherford (North) - Aberglasslyn
20264,2335,EAST BRANXTON,NSW,106021615.0,Rutherford (North) - Aberglasslyn
3145,2335,ELDERSLIE,NSW,106021615.0,Rutherford (North) - Aberglasslyn
3146,2335,LAMBS VALLEY,NSW,106021615.0,Rutherford (North) - Aberglasslyn
3147,2335,LECONFIELD,NSW,106021615.0,Rutherford (North) - Aberglasslyn
3148,2335,LOWER BELFORD,NSW,106021615.0,Rutherford (North) - Aberglasslyn
3149,2335,NORTH ROTHBURY,NSW,106021615.0,Rutherford (North) - Aberglasslyn
3150,2335,STANHOPE,NSW,106021615.0,Rutherford (North) - Aberglasslyn
3151,2336,ABERDEEN,NSW,106041129.0,Scone Surrounds
3152,2336,DARTBROOK,NSW,106041129.0,Scone Surrounds
3153,2336,DAVIS CREEK,NSW,106041129.0,Scone Surrounds
3154,2336,ROSSGOLE,NSW,106041129.0,Scone Surrounds
3155,2336,ROUCHEL,NSW,106041129.0,Scone Surrounds
3156,2336,ROUCHEL BROOK,NSW,106041129.0,Scone Surrounds
3157,2336,UPPER DARTBROOK,NSW,106041129.0,Scone Surrounds
3158,2336,UPPER ROUCHEL,NSW,106041129.0,Scone Surrounds
3159,2337,BELLTREES,NSW,108051167.0,Gloucester
3160,2337,BRAWBOY,NSW,108051167.0,Gloucester
3161,2337,BUNNAN,NSW,108051167.0,Gloucester
3162,2337,DRY CREEK,NSW,108051167.0,Gloucester
3163,2337,ELLERSTON,NSW,108051167.0,Gloucester
3164,2337,GLENBAWN,NSW,108051167.0,Gloucester
3165,2337,GLENROCK,NSW,108051167.0,Gloucester
3166,2337,GUNDY,NSW,108051167.0,Gloucester
3167,2337,KARS SPRINGS,NSW,108051167.0,Gloucester
3168,2337,MIDDLE BROOK,NSW,108051167.0,Gloucester
3169,2337,MOOBI,NSW,108051167.0,Gloucester
3170,2337,MOONAN BROOK,NSW,108051167.0,Gloucester
3171,2337,MOONAN FLAT,NSW,108051167.0,Gloucester
20265,2337,MURULLA,NSW,108051167.0,Gloucester
3172,2337,OMADALE,NSW,108051167.0,Gloucester
3173,2337,OWENS GAP,NSW,108051167.0,Gloucester
3174,2337,PAGES CREEK,NSW,108051167.0,Gloucester
3175,2337,PARKVILLE,NSW,108051167.0,Gloucester
3176,2337,SATUR,NSW,108051167.0,Gloucester
3177,2337,SCONE,NSW,108051167.0,Gloucester
3178,2337,SEGENHOE,NSW,108051167.0,Gloucester
3179,2337,STEWARTS BROOK,NSW,108051167.0,Gloucester
3180,2337,TOMALLA,NSW,108051167.0,Gloucester
3181,2337,WAVERLY,NSW,108051167.0,Gloucester
3182,2337,WINGEN,NSW,108051167.0,Gloucester
3183,2337,WOOLOOMA,NSW,108051167.0,Gloucester
3184,2338,ARDGLEN,NSW,110041205.0,Tamworth Surrounds
3185,2338,BLANDFORD,NSW,110041205.0,Tamworth Surrounds
3186,2338,CRAWNEY,NSW,110041205.0,Tamworth Surrounds
3187,2338,GREEN CREEK,NSW,110041205.0,Tamworth Surrounds
2905,2338,MURRURUNDI,NSW,110041205.0,Tamworth Surrounds
2906,2338,PAGES RIVER,NSW,110041205.0,Tamworth Surrounds
2907,2338,SANDY CREEK,NSW,110041205.0,Tamworth Surrounds
2908,2338,SCOTTS CREEK,NSW,110041205.0,Tamworth Surrounds
2909,2338,TIMOR,NSW,110041205.0,Tamworth Surrounds
2910,2339,BIG JACKS CREEK,NSW,110041201.0,Quirindi
2911,2339,BRAEFIELD,NSW,110041201.0,Quirindi
2912,2339,CATTLE CREEK,NSW,110041201.0,Quirindi
2913,2339,CHILCOTTS CREEK,NSW,110041201.0,Quirindi
2914,2339,LITTLE JACKS CREEK,NSW,110041201.0,Quirindi
2915,2339,MACDONALDS CREEK,NSW,110041201.0,Quirindi
2916,2339,PARRAWEENA,NSW,110041201.0,Quirindi
2917,2339,WARRAH,NSW,110041201.0,Quirindi
2918,2339,WARRAH CREEK,NSW,110041201.0,Quirindi
2919,2339,WILLOW TREE,NSW,110041201.0,Quirindi
2920,2340,APPLEBY,NSW,110041205.0,Tamworth Surrounds
20266,2340,BARRY,NSW,110041205.0,Tamworth Surrounds
2921,2340,BECTIVE,NSW,110041205.0,Tamworth Surrounds
2922,2340,BITHRAMERE,NSW,110041205.0,Tamworth Surrounds
2923,2340,BOWLING ALLEY POINT,NSW,110041205.0,Tamworth Surrounds
2924,2340,CALALA,NSW,110041205.0,Tamworth Surrounds
2925,2340,CARROLL,NSW,110041205.0,Tamworth Surrounds
2926,2340,DARUKA,NSW,110041205.0,Tamworth Surrounds
20267,2340,DUNCANS CREEK,NSW,110041205.0,Tamworth Surrounds
2927,2340,DUNGOWAN,NSW,110041205.0,Tamworth Surrounds
2928,2340,EAST TAMWORTH,NSW,110041205.0,Tamworth Surrounds
20268,2340,GAROO,NSW,110041205.0,Tamworth Surrounds
2929,2340,GIDLEY,NSW,110041205.0,Tamworth Surrounds
2930,2340,GOONOO GOONOO,NSW,110041205.0,Tamworth Surrounds
2931,2340,GOWRIE,NSW,110041205.0,Tamworth Surrounds
2932,2340,HALLSVILLE,NSW,110041205.0,Tamworth Surrounds
2933,2340,HANGING ROCK,NSW,110041205.0,Tamworth Surrounds
2934,2340,HILLVUE,NSW,110041205.0,Tamworth Surrounds
2935,2340,KEEPIT,NSW,110041205.0,Tamworth Surrounds
2936,2340,KINGSWOOD,NSW,110041205.0,Tamworth Surrounds
2937,2340,LOOMBERAH,NSW,110041205.0,Tamworth Surrounds
2938,2340,MOORE CREEK,NSW,110041205.0,Tamworth Surrounds
2939,2340,NEMINGHA,NSW,110041205.0,Tamworth Surrounds
2940,2340,NORTH TAMWORTH,NSW,110041205.0,Tamworth Surrounds
2941,2340,NUNDLE,NSW,110041205.0,Tamworth Surrounds
2942,2340,OGUNBIL,NSW,110041205.0,Tamworth Surrounds
2943,2340,OXLEY VALE,NSW,110041205.0,Tamworth Surrounds
2944,2340,PIALLAMORE,NSW,110041205.0,Tamworth Surrounds
2945,2340,SOMERTON,NSW,110041205.0,Tamworth Surrounds
20269,2340,SOUTH TAMWORTH,NSW,110041205.0,Tamworth Surrounds
2946,2340,TAMINDA,NSW,110041205.0,Tamworth Surrounds
2947,2340,TAMWORTH,NSW,110041205.0,Tamworth Surrounds
2948,2340,TAMWORTH SOUTH,NSW,110041205.0,Tamworth Surrounds
2949,2340,TIMBUMBURI,NSW,110041205.0,Tamworth Surrounds
2950,2340,WALLAMORE,NSW,110041205.0,Tamworth Surrounds
2951,2340,WARRAL,NSW,110041205.0,Tamworth Surrounds
2952,2340,WEABONGA,NSW,110041205.0,Tamworth Surrounds
2953,2340,WEST TAMWORTH,NSW,110041205.0,Tamworth Surrounds
2954,2340,WESTDALE,NSW,110041205.0,Tamworth Surrounds
2955,2340,WOOLOMIN,NSW,110041205.0,Tamworth Surrounds
2956,2341,WERRIS CREEK,NSW,110041201.0,Quirindi
2957,2342,CURRABUBULA,NSW,110041201.0,Quirindi
2958,2342,PIALLAWAY,NSW,110041201.0,Quirindi
2959,2343,BLACKVILLE,NSW,110041201.0,Quirindi
20270,2343,BORAMBIL,NSW,110041201.0,Quirindi
2960,2343,BUNDELLA,NSW,110041201.0,Quirindi
2961,2343,CAROONA,NSW,110041201.0,Quirindi
2962,2343,COLLY BLUE,NSW,110041201.0,Quirindi
2963,2343,COOMOO COOMOO,NSW,110041201.0,Quirindi
2964,2343,PINE RIDGE,NSW,110041201.0,Quirindi
2965,2343,QUIPOLLY,NSW,110041201.0,Quirindi
2966,2343,QUIRINDI,NSW,110041201.0,Quirindi
2967,2343,SPRING RIDGE,NSW,110041201.0,Quirindi
24083,2343,WALHALLOW,NSW,110041201.0,Quirindi
2968,2343,WALLABADAH,NSW,110041201.0,Quirindi
2969,2343,WARRAH RIDGE,NSW,110041201.0,Quirindi
2970,2343,WINDY,NSW,110041201.0,Quirindi
2971,2343,YANNERGEE,NSW,110041201.0,Quirindi
20271,2343,YARRAMAN,NSW,110041201.0,Quirindi
2972,2344,DURI,NSW,110041205.0,Tamworth Surrounds
2973,2344,WINTON,NSW,110041205.0,Tamworth Surrounds
2974,2345,ATTUNGA,NSW,110041205.0,Tamworth Surrounds
2975,2345,GARTHOWEN,NSW,110041205.0,Tamworth Surrounds
20272,2346,BORAH CREEK,NSW,110041205.0,Tamworth Surrounds
2976,2346,HALLS CREEK,NSW,110041205.0,Tamworth Surrounds
2977,2346,KLORI,NSW,110041205.0,Tamworth Surrounds
2978,2346,MANILLA,NSW,110041205.0,Tamworth Surrounds
20273,2346,NAMOI RIVER,NSW,110041205.0,Tamworth Surrounds
20274,2346,NEW MEXICO,NSW,110041205.0,Tamworth Surrounds
20275,2346,RUSHES CREEK,NSW,110041205.0,Tamworth Surrounds
2979,2346,UPPER MANILLA,NSW,110041205.0,Tamworth Surrounds
20276,2346,WARRABAH,NSW,110041205.0,Tamworth Surrounds
20277,2346,WIMBORNE,NSW,110041205.0,Tamworth Surrounds
20278,2346,WONGO CREEK,NSW,110041205.0,Tamworth Surrounds
2980,2347,BANOON,NSW,110041205.0,Tamworth Surrounds
2981,2347,BARRABA,NSW,110041205.0,Tamworth Surrounds
2982,2347,CARODA,NSW,110041205.0,Tamworth Surrounds
2983,2347,COBBADAH,NSW,110041205.0,Tamworth Surrounds
2984,2347,GULF CREEK,NSW,110041205.0,Tamworth Surrounds
2985,2347,GUNDAMULDA,NSW,110041205.0,Tamworth Surrounds
2986,2347,HORTON VALLEY,NSW,110041205.0,Tamworth Surrounds
2987,2347,IRONBARK,NSW,110041205.0,Tamworth Surrounds
2988,2347,LINDESAY,NSW,110041205.0,Tamworth Surrounds
2989,2347,LONGARM,NSW,110041205.0,Tamworth Surrounds
2990,2347,MAYVALE,NSW,110041205.0,Tamworth Surrounds
2991,2347,RED HILL,NSW,110041205.0,Tamworth Surrounds
24136,2347,THIRLDENE,NSW,110041205.0,Tamworth Surrounds
2992,2347,THIRLOENE,NSW,110041205.0,Tamworth Surrounds
20280,2347,UPPER HORTON,NSW,110041205.0,Tamworth Surrounds
2993,2347,WOODSREEF,NSW,110041205.0,Tamworth Surrounds
2994,2348,NEW ENGLAND MC,NSW,NA,NA
2995,2350,ABERFOYLE,NSW,110011188.0,Armidale Surrounds - South
2996,2350,ABINGTON,NSW,110011188.0,Armidale Surrounds - South
2997,2350,ACACIA PARK,NSW,110011188.0,Armidale Surrounds - South
2998,2350,ARGYLE,NSW,110011188.0,Armidale Surrounds - South
2999,2350,ARMIDALE,NSW,110011188.0,Armidale Surrounds - South
22822,2350,ARMIDALE DC,NSW,110011188.0,Armidale Surrounds - South
22823,2350,ARMIDALE EAST,NSW,110011188.0,Armidale Surrounds - South
3000,2350,BEN VENUE,NSW,110011188.0,Armidale Surrounds - South
3001,2350,BONA VISTA,NSW,110011188.0,Armidale Surrounds - South
1598,2350,BOOROLONG,NSW,110011188.0,Armidale Surrounds - South
3003,2350,CASTLE DOYLE,NSW,110011188.0,Armidale Surrounds - South
3004,2350,COMMISSIONERS WATERS,NSW,110011188.0,Armidale Surrounds - South
3005,2350,DANGARSLEIGH,NSW,110011188.0,Armidale Surrounds - South
3006,2350,DONALD CREEK,NSW,110011188.0,Armidale Surrounds - South
3007,2350,DUMARESQ,NSW,110011188.0,Armidale Surrounds - South
3008,2350,DUVAL,NSW,110011188.0,Armidale Surrounds - South
3009,2350,EAST ARMIDALE,NSW,110011188.0,Armidale Surrounds - South
3010,2350,ENMORE,NSW,110011188.0,Armidale Surrounds - South
3011,2350,HILLGROVE,NSW,110011188.0,Armidale Surrounds - South
3012,2350,INVERGOWRIE,NSW,110011188.0,Armidale Surrounds - South
3013,2350,JEOGLA,NSW,110011188.0,Armidale Surrounds - South
3014,2350,KELLYS PLAINS,NSW,110011188.0,Armidale Surrounds - South
3015,2350,LYNDHURST,NSW,110011188.0,Armidale Surrounds - South
3016,2350,MADGWICK,NSW,110011188.0,Armidale Surrounds - South
3017,2350,METZ,NSW,110011188.0,Armidale Surrounds - South
3018,2350,NEWLING,NSW,110011188.0,Armidale Surrounds - South
3019,2350,NORTH HILL,NSW,110011188.0,Armidale Surrounds - South
3020,2350,PUDDLEDOCK,NSW,110011188.0,Armidale Surrounds - South
3021,2350,SAUMAREZ,NSW,110011188.0,Armidale Surrounds - South
3022,2350,SAUMAREZ PONDS,NSW,110011188.0,Armidale Surrounds - South
3023,2350,SOUDAN HEIGHTS,NSW,110011188.0,Armidale Surrounds - South
3024,2350,SOUTH HILL,NSW,110011188.0,Armidale Surrounds - South
3025,2350,ST PATRICKS,NSW,110011188.0,Armidale Surrounds - South
3026,2350,THALGARRAH,NSW,110011188.0,Armidale Surrounds - South
3027,2350,TILBUSTER,NSW,110011188.0,Armidale Surrounds - South
3028,2350,WARDS MISTAKE,NSW,110011188.0,Armidale Surrounds - South
3029,2350,WEST ARMIDALE,NSW,110011188.0,Armidale Surrounds - South
3030,2350,WOLLOMOMBI,NSW,110011188.0,Armidale Surrounds - South
3031,2350,WONGWIBINDA,NSW,110011188.0,Armidale Surrounds - South
3032,2351,UNIVERSITY OF NEW ENGLAND,NSW,NA,NA
3033,2352,KOOTINGAL,NSW,110041205.0,Tamworth Surrounds
3034,2352,LIMBRI,NSW,110041205.0,Tamworth Surrounds
3035,2352,MULLA CREEK,NSW,110041205.0,Tamworth Surrounds
3036,2352,TINTINHULL,NSW,110041205.0,Tamworth Surrounds
3037,2353,MOONBI,NSW,110041205.0,Tamworth Surrounds
3038,2354,BRANGA PLAINS,NSW,110011189.0,Walcha
3039,2354,KENTUCKY,NSW,110011189.0,Walcha
3040,2354,KENTUCKY SOUTH,NSW,110011189.0,Walcha
1531,2354,MOONA PLAINS,NSW,110011189.0,Walcha
1532,2354,NIANGALA,NSW,110011189.0,Walcha
1533,2354,NOWENDOC,NSW,110011189.0,Walcha
1534,2354,UPPER YARROWITCH,NSW,110011189.0,Walcha
1535,2354,WALCHA,NSW,110011189.0,Walcha
20281,2354,WALCHA ROAD,NSW,110011189.0,Walcha
1536,2354,WOLLUN,NSW,110011189.0,Walcha
1537,2354,WOOLBROOK,NSW,110011189.0,Walcha
1538,2354,YARROWITCH,NSW,110011189.0,Walcha
1539,2355,BENDEMEER,NSW,110041205.0,Tamworth Surrounds
1540,2355,RETREAT,NSW,110041205.0,Tamworth Surrounds
1541,2355,WATSONS CREEK,NSW,110041205.0,Tamworth Surrounds
1542,2356,GWABEGAR,NSW,110031198.0,Narrabri Surrounds
20282,2357,BOMERA,NSW,105031099.0,Coonabarabran
20283,2357,BOX RIDGE,NSW,105031099.0,Coonabarabran
1543,2357,BUGALDIE,NSW,105031099.0,Coonabarabran
1544,2357,COONABARABRAN,NSW,105031099.0,Coonabarabran
20284,2357,DANDRY,NSW,105031099.0,Coonabarabran
20285,2357,GOWANG,NSW,105031099.0,Coonabarabran
1545,2357,PURLEWAUGH,NSW,105031099.0,Coonabarabran
1546,2357,ROCKY GLEN,NSW,105031099.0,Coonabarabran
20286,2357,TANNABAR,NSW,105031099.0,Coonabarabran
1547,2357,ULAMAMBRI,NSW,105031099.0,Coonabarabran
20287,2357,WATTLE SPRINGS,NSW,105031099.0,Coonabarabran
1548,2357,YEARINAN,NSW,105031099.0,Coonabarabran
1549,2358,ARDING,NSW,110011188.0,Armidale Surrounds - South
1550,2358,BAKERS CREEK,NSW,110011188.0,Armidale Surrounds - South
1551,2358,BALALA,NSW,110011188.0,Armidale Surrounds - South
1553,2358,GOSTWYCK,NSW,110011188.0,Armidale Surrounds - South
1554,2358,KINGSTOWN,NSW,110011188.0,Armidale Surrounds - South
1555,2358,MIHI,NSW,110011188.0,Armidale Surrounds - South
1556,2358,ROCKY RIVER,NSW,110011188.0,Armidale Surrounds - South
1557,2358,SALISBURY PLAINS,NSW,110011188.0,Armidale Surrounds - South
1558,2358,TORRYBURN,NSW,110011188.0,Armidale Surrounds - South
1559,2358,URALLA,NSW,110011188.0,Armidale Surrounds - South
1560,2358,YARROWYCK,NSW,110011188.0,Armidale Surrounds - South
20288,2359,BAKERS CREEK,NSW,110021193.0,Inverell Surrounds - West
1561,2359,BUNDARRA,NSW,110021193.0,Inverell Surrounds - West
1562,2359,CAMERONS CREEK,NSW,110021193.0,Inverell Surrounds - West
1563,2360,AUBURN VALE,NSW,110021193.0,Inverell Surrounds - West
20289,2360,BRODIES PLAINS,NSW,110021193.0,Inverell Surrounds - West
1564,2360,BUKKULLA,NSW,110021193.0,Inverell Surrounds - West
1565,2360,CHERRY TREE HILL,NSW,110021193.0,Inverell Surrounds - West
1566,2360,COPETON,NSW,110021193.0,Inverell Surrounds - West
1567,2360,ELSMORE,NSW,110021193.0,Inverell Surrounds - West
1568,2360,GILGAI,NSW,110021193.0,Inverell Surrounds - West
1569,2360,GRAMAN,NSW,110021193.0,Inverell Surrounds - West
1570,2360,GUM FLAT,NSW,110021193.0,Inverell Surrounds - West
1571,2360,HOWELL,NSW,110021193.0,Inverell Surrounds - West
1572,2360,INVERELL,NSW,110021193.0,Inverell Surrounds - West
1573,2360,KINGS PLAINS,NSW,110021193.0,Inverell Surrounds - West
1574,2360,LITTLE PLAIN,NSW,110021193.0,Inverell Surrounds - West
1575,2360,LONG PLAIN,NSW,110021193.0,Inverell Surrounds - West
1576,2360,MOUNT RUSSELL,NSW,110021193.0,Inverell Surrounds - West
1577,2360,NEWSTEAD,NSW,110021193.0,Inverell Surrounds - West
1578,2360,NULLAMANNA,NSW,110021193.0,Inverell Surrounds - West
1579,2360,OAKWOOD,NSW,110021193.0,Inverell Surrounds - West
1580,2360,PARADISE,NSW,110021193.0,Inverell Surrounds - West
1581,2360,ROB ROY,NSW,110021193.0,Inverell Surrounds - West
